in:dy_4,in:dx_0,in:dy_0,out:Deflection,out:Mass,out:SE,out:Mass_CSOptim,out:Deflection_CSOptim,out:SE_CSOptim,out:HasFailed_CSOptim,img
0.24,-0.44,-2,0.003248,8540.633927,0.001624,221.226268,0.202927,0.101463,False,dy_40.24_dx_0-0.44_dy_0-2.png
0.4,-0.44,-2,0.003014,8686.811267,0.001507,213.624779,0.177128,0.088564,False,dy_40.4_dx_0-0.44_dy_0-2.png
0.56,-0.44,-2,0.002739,8844.12758,0.001369,231.016072,0.139002,0.069501,False,dy_40.56_dx_0-0.44_dy_0-2.png
0.72,-0.44,-2,0.002472,9011.943844,0.001236,213.805429,0.117703,0.058852,False,dy_40.72_dx_0-0.44_dy_0-2.png
0.88,-0.44,-2,0.002238,9189.524993,0.001119,219.930167,0.099224,0.049612,False,dy_40.88_dx_0-0.44_dy_0-2.png
1.04,-0.44,-2,0.002046,9376.081177,0.001023,226.364451,0.085822,0.042911,False,dy_41.04_dx_0-0.44_dy_0-2.png
1.2,-0.44,-2,0.001894,9570.805662,0.000947,233.080459,0.076129,0.038064,False,dy_41.2_dx_0-0.44_dy_0-2.png
1.36,-0.44,-2,0.001775,9772.905867,0.000888,240.050854,0.069091,0.034546,False,dy_41.36_dx_0-0.44_dy_0-2.png
1.52,-0.44,-2,0.001685,9981.626144,0.000843,247.249574,0.063959,0.03198,False,dy_41.52_dx_0-0.44_dy_0-2.png
1.68,-0.44,-2,0.001618,10196.262568,0.000809,254.65234,0.06021,0.030105,False,dy_41.68_dx_0-0.44_dy_0-2.png
1.84,-0.44,-2,0.001568,10416.170934,0.000784,262.236935,0.057482,0.028741,False,dy_41.84_dx_0-0.44_dy_0-2.png
2,-0.44,-2,0.001533,10640.769553,0.000766,258.656067,0.04859,0.024295,False,dy_42_dx_0-0.44_dy_0-2.png
-2,-0.36,-2,0.001643,7599.419684,0.000822,80.694793,0.169165,0.084582,False,dy_4-2_dx_0-0.36_dy_0-2.png
-1.84,-0.36,-2,0.001626,7589.780502,0.000813,89.021797,0.160958,0.080479,False,dy_4-1.84_dx_0-0.36_dy_0-2.png
-1.68,-0.36,-2,0.001635,7591.540496,0.000817,90.254156,0.159844,0.079922,False,dy_4-1.68_dx_0-0.36_dy_0-2.png
-1.52,-0.36,-2,0.001671,7604.112496,0.000835,91.663304,0.161299,0.080649,False,dy_4-1.52_dx_0-0.36_dy_0-2.png
-1.36,-0.36,-2,0.001736,7627.14557,0.000868,93.233344,0.165251,0.082625,False,dy_4-1.36_dx_0-0.36_dy_0-2.png
-1.2,-0.36,-2,0.001832,7660.503851,0.000916,105.952884,0.16656,0.08328,False,dy_4-1.2_dx_0-0.36_dy_0-2.png
-1.04,-0.36,-2,0.001966,7704.235398,0.000983,108.444758,0.174882,0.087441,False,dy_4-1.04_dx_0-0.36_dy_0-2.png
-0.88,-0.36,-2,0.002141,7758.533996,0.00107,111.089007,0.185682,0.092841,False,dy_4-0.88_dx_0-0.36_dy_0-2.png
-0.72,-0.36,-2,0.00236,7823.694798,0.00118,128.301955,0.192325,0.096163,False,dy_4-0.72_dx_0-0.36_dy_0-2.png
-0.56,-0.36,-2,0.002618,7900.064323,0.001309,131.988443,0.205589,0.102794,False,dy_4-0.56_dx_0-0.36_dy_0-2.png
-0.4,-0.36,-2,0.002894,7987.986175,0.001447,153.399416,0.211858,0.105929,False,dy_4-0.4_dx_0-0.36_dy_0-2.png
-0.24,-0.36,-2,0.003146,8087.745671,0.001573,158.240085,0.221542,0.110771,False,dy_4-0.24_dx_0-0.36_dy_0-2.png
-0.08,-0.36,-2,0.00331,8199.518531,0.001655,163.234653,0.226613,0.113306,False,dy_4-0.08_dx_0-0.36_dy_0-2.png
0.08,-0.36,-2,0.003335,8323.329943,0.001668,168.377572,0.225588,0.112794,False,dy_40.08_dx_0-0.36_dy_0-2.png
0.24,-0.36,-2,0.003214,8459.029873,0.001607,196.403744,0.208785,0.104392,False,dy_40.24_dx_0-0.36_dy_0-2.png
0.4,-0.36,-2,0.002988,8606.288062,0.001494,212.054153,0.17716,0.08858,False,dy_40.4_dx_0-0.36_dy_0-2.png
0.56,-0.36,-2,0.00272,8764.608476,0.00136,229.487155,0.139106,0.069553,False,dy_40.56_dx_0-0.36_dy_0-2.png
0.72,-0.36,-2,0.002459,8933.359243,0.001229,212.484078,0.117769,0.058884,False,dy_40.72_dx_0-0.36_dy_0-2.png
0.88,-0.36,-2,0.002229,9111.811701,0.001114,218.638867,0.099303,0.049651,False,dy_40.88_dx_0-0.36_dy_0-2.png
1.04,-0.36,-2,0.002039,9299.181727,0.00102,225.101221,0.085902,0.042951,False,dy_41.04_dx_0-0.36_dy_0-2.png
1.2,-0.36,-2,0.001889,9494.667711,0.000944,231.843493,0.076207,0.038103,False,dy_41.2_dx_0-0.36_dy_0-2.png
1.36,-0.36,-2,0.001772,9697.481656,0.000886,238.838504,0.069166,0.034583,False,dy_41.36_dx_0-0.36_dy_0-2.png
1.52,-0.36,-2,0.001682,9906.87202,0.000841,220.418172,0.065059,0.03253,False,dy_41.52_dx_0-0.36_dy_0-2.png
1.68,-0.36,-2,0.001615,10122.138556,0.000808,227.009152,0.061206,0.030603,False,dy_41.68_dx_0-0.36_dy_0-2.png
1.84,-0.36,-2,0.001566,10342.640364,0.000783,233.778471,0.058407,0.029203,False,dy_41.84_dx_0-0.36_dy_0-2.png
2,-0.36,-2,0.001531,10567.798724,0.000766,257.645511,0.048628,0.024314,False,dy_42_dx_0-0.36_dy_0-2.png
-2,-0.28,-2,0.0016,7492.296122,0.0008,79.278742,0.164484,0.082242,False,dy_4-2_dx_0-0.28_dy_0-2.png
-1.84,-0.28,-2,0.001585,7485.778766,0.000793,79.938304,0.161378,0.080689,False,dy_4-1.84_dx_0-0.28_dy_0-2.png
-1.68,-0.28,-2,0.001597,7490.533286,0.000799,88.699429,0.156302,0.078151,False,dy_4-1.68_dx_0-0.28_dy_0-2.png
-1.52,-0.28,-2,0.001636,7505.925237,0.000818,90.171624,0.158132,0.079066,False,dy_4-1.52_dx_0-0.28_dy_0-2.png
-1.36,-0.28,-2,0.001702,7531.581992,0.000851,91.800323,0.162376,0.081188,False,dy_4-1.36_dx_0-0.28_dy_0-2.png
-1.2,-0.28,-2,0.001799,7567.362758,0.000899,104.343366,0.164128,0.082064,False,dy_4-1.2_dx_0-0.28_dy_0-2.png
-1.04,-0.28,-2,0.001932,7613.320879,0.000966,106.897799,0.172641,0.086321,False,dy_4-1.04_dx_0-0.28_dy_0-2.png
-0.88,-0.28,-2,0.002106,7669.661102,0.001053,109.599409,0.183597,0.091798,False,dy_4-0.88_dx_0-0.28_dy_0-2.png
-0.72,-0.28,-2,0.002323,7736.692296,0.001161,126.647177,0.190636,0.095318,False,dy_4-0.72_dx_0-0.28_dy_0-2.png
-0.56,-0.28,-2,0.002578,7814.775611,0.001289,130.392774,0.20409,0.102045,False,dy_4-0.56_dx_0-0.28_dy_0-2.png
-0.4,-0.28,-2,0.002852,7904.269129,0.001426,134.285276,0.217381,0.108691,False,dy_4-0.4_dx_0-0.28_dy_0-2.png
-0.24,-0.28,-2,0.003103,8005.471902,0.001551,156.5417,0.220813,0.110407,False,dy_4-0.24_dx_0-0.28_dy_0-2.png
-0.08,-0.28,-2,0.003269,8118.572347,0.001634,161.591414,0.226211,0.113105,False,dy_4-0.08_dx_0-0.28_dy_0-2.png
0.08,-0.28,-2,0.003299,8243.607204,0.001649,166.785152,0.225503,0.112751,False,dy_40.08_dx_0-0.28_dy_0-2.png
0.24,-0.28,-2,0.003185,8380.436839,0.001592,194.85825,0.208946,0.104473,False,dy_40.24_dx_0-0.28_dy_0-2.png
0.4,-0.28,-2,0.002967,8528.7403,0.001483,210.552079,0.177425,0.088712,False,dy_40.4_dx_0-0.28_dy_0-2.png
0.56,-0.28,-2,0.002705,8688.029847,0.001352,228.025337,0.139349,0.069674,False,dy_40.56_dx_0-0.28_dy_0-2.png
0.72,-0.28,-2,0.002448,8857.680981,0.001224,211.219871,0.117926,0.058963,False,dy_40.72_dx_0-0.28_dy_0-2.png
0.88,-0.28,-2,0.002221,9036.971593,0.001111,217.403568,0.099445,0.049722,False,dy_40.88_dx_0-0.28_dy_0-2.png
1.04,-0.28,-2,0.002034,9225.123381,0.001017,223.892885,0.086028,0.043014,False,dy_41.04_dx_0-0.28_dy_0-2.png
1.2,-0.28,-2,0.001885,9421.339914,0.000942,230.660353,0.076319,0.03816,False,dy_41.2_dx_0-0.28_dy_0-2.png
1.36,-0.28,-2,0.001769,9624.837798,0.000884,237.678953,0.069268,0.034634,False,dy_41.36_dx_0-0.28_dy_0-2.png
1.52,-0.28,-2,0.00168,9834.869597,0.00084,219.402569,0.065132,0.032566,False,dy_41.52_dx_0-0.28_dy_0-2.png
1.68,-0.28,-2,0.001614,10050.738731,0.000807,226.01048,0.061276,0.030638,False,dy_41.68_dx_0-0.28_dy_0-2.png
1.84,-0.28,-2,0.001565,10271.807574,0.000782,232.795731,0.058475,0.029237,False,dy_41.84_dx_0-0.28_dy_0-2.png
2,-0.28,-2,0.00153,10497.500344,0.000765,256.677786,0.048678,0.024339,False,dy_42_dx_0-0.28_dy_0-2.png
-2,-0.2,-2,0.001556,7388.109422,0.000778,77.899751,0.159933,0.079967,False,dy_4-2_dx_0-0.2_dy_0-2.png
-1.84,-0.2,-2,0.001546,7384.864262,0.000773,78.615836,0.157401,0.078701,False,dy_4-1.84_dx_0-0.2_dy_0-2.png
-1.68,-0.2,-2,0.001561,7392.71769,0.000781,87.193918,0.153013,0.076507,False,dy_4-1.68_dx_0-0.2_dy_0-2.png
-1.52,-0.2,-2,0.001602,7410.994961,0.000801,88.73062,0.15524,0.07762,False,dy_4-1.52_dx_0-0.2_dy_0-2.png
-1.36,-0.2,-2,0.00167,7439.30969,0.000835,90.418745,0.159792,0.079896,False,dy_4-1.36_dx_0-0.2_dy_0-2.png
-1.2,-0.2,-2,0.001768,7477.523548,0.000884,92.246424,0.16676,0.08338,False,dy_4-1.2_dx_0-0.2_dy_0-2.png
-1.04,-0.2,-2,0.001901,7525.701396,0.000951,105.411713,0.170726,0.085363,False,dy_4-1.04_dx_0-0.2_dy_0-2.png
-0.88,-0.2,-2,0.002074,7584.063926,0.001037,108.170142,0.181862,0.090931,False,dy_4-0.88_dx_0-0.2_dy_0-2.png
-0.72,-0.2,-2,0.00229,7652.937554,0.001145,125.062056,0.189315,0.094658,False,dy_4-0.72_dx_0-0.2_dy_0-2.png
-0.56,-0.2,-2,0.002544,7732.700948,0.001272,128.865598,0.20299,0.101495,False,dy_4-0.56_dx_0-0.2_dy_0-2.png
-0.4,-0.2,-2,0.002816,7823.728805,0.001408,132.811019,0.21654,0.10827,False,dy_4-0.4_dx_0-0.2_dy_0-2.png
-0.24,-0.2,-2,0.003066,7926.33547,0.001533,154.919531,0.220514,0.110257,False,dy_4-0.24_dx_0-0.2_dy_0-2.png
-0.08,-0.2,-2,0.003234,8040.72318,0.001617,160.022715,0.226238,0.113119,False,dy_4-0.08_dx_0-0.2_dy_0-2.png
0.08,-0.2,-2,0.003269,8166.941027,0.001634,165.265593,0.225825,0.112913,False,dy_40.08_dx_0-0.2_dy_0-2.png
0.24,-0.2,-2,0.003161,8304.860339,0.00158,193.383954,0.209445,0.104722,False,dy_40.24_dx_0-0.2_dy_0-2.png
0.4,-0.2,-2,0.002949,8454.169853,0.001475,209.119573,0.177923,0.088961,False,dy_40.4_dx_0-0.2_dy_0-2.png
0.56,-0.2,-2,0.002693,8614.390378,0.001346,226.631502,0.139731,0.069865,False,dy_40.56_dx_0-0.2_dy_0-2.png
0.72,-0.2,-2,0.002439,8784.904954,0.00122,210.013404,0.118175,0.059087,False,dy_40.72_dx_0-0.2_dy_0-2.png
0.88,-0.2,-2,0.002216,8964.998118,0.001108,216.22478,0.099649,0.049825,False,dy_40.88_dx_0-0.2_dy_0-2.png
1.04,-0.2,-2,0.00203,9153.897438,0.001015,222.739879,0.086199,0.0431,False,dy_41.04_dx_0-0.2_dy_0-2.png
1.2,-0.2,-2,0.001882,9350.811668,0.000941,229.531411,0.076466,0.038233,False,dy_41.2_dx_0-0.2_dy_0-2.png
1.36,-0.2,-2,0.001767,9554.962011,0.000883,212.00623,0.070527,0.035264,False,dy_41.36_dx_0-0.2_dy_0-2.png
1.52,-0.2,-2,0.001679,9765.605107,0.000839,218.432188,0.065228,0.032614,False,dy_41.52_dx_0-0.2_dy_0-2.png
1.68,-0.2,-2,0.001613,9982.047998,0.000806,225.056219,0.061365,0.030683,False,dy_41.68_dx_0-0.2_dy_0-2.png
1.84,-0.2,-2,0.001564,10203.656292,0.000782,231.856626,0.05856,0.02928,False,dy_41.84_dx_0-0.2_dy_0-2.png
2,-0.2,-2,0.00153,10429.857088,0.000765,255.752955,0.048739,0.02437,False,dy_42_dx_0-0.2_dy_0-2.png
-2,-0.12,-2,0.001514,7286.98624,0.000757,76.560267,0.155573,0.077786,False,dy_4-2_dx_0-0.12_dy_0-2.png
-1.84,-0.12,-2,0.001508,7287.16001,0.000754,77.335408,0.153671,0.076836,False,dy_4-1.84_dx_0-0.12_dy_0-2.png
-1.68,-0.12,-2,0.001528,7298.207063,0.000764,78.262769,0.154374,0.077187,False,dy_4-1.68_dx_0-0.12_dy_0-2.png
-1.52,-0.12,-2,0.001571,7319.422336,0.000786,87.342961,0.152646,0.076323,False,dy_4-1.52_dx_0-0.12_dy_0-2.png
-1.36,-0.12,-2,0.001641,7350.415674,0.00082,89.090973,0.157518,0.078759,False,dy_4-1.36_dx_0-0.12_dy_0-2.png
-1.2,-0.12,-2,0.00174,7391.059838,0.00087,90.972987,0.164737,0.082368,False,dy_4-1.2_dx_0-0.12_dy_0-2.png
-1.04,-0.12,-2,0.001874,7441.438105,0.000937,103.988816,0.169143,0.084571,False,dy_4-1.04_dx_0-0.12_dy_0-2.png
-0.88,-0.12,-2,0.002047,7501.792382,0.001023,106.803206,0.180481,0.090241,False,dy_4-0.88_dx_0-0.12_dy_0-2.png
-0.72,-0.12,-2,0.002261,7572.470537,0.001131,109.74902,0.194038,0.097019,False,dy_4-0.72_dx_0-0.12_dy_0-2.png
-0.56,-0.12,-2,0.002514,7653.871597,0.001257,127.408793,0.202291,0.101145,False,dy_4-0.56_dx_0-0.12_dy_0-2.png
-0.4,-0.12,-2,0.002785,7746.388906,0.001393,131.405585,0.216128,0.108064,False,dy_4-0.4_dx_0-0.12_dy_0-2.png
-0.24,-0.12,-2,0.003035,7850.353532,0.001518,153.37531,0.220646,0.110323,False,dy_4-0.24_dx_0-0.12_dy_0-2.png
-0.08,-0.12,-2,0.003205,7965.982529,0.001603,158.530056,0.226698,0.113349,False,dy_4-0.08_dx_0-0.12_dy_0-2.png
0.08,-0.12,-2,0.003244,8093.33802,0.001622,163.820189,0.226561,0.11328,False,dy_40.08_dx_0-0.12_dy_0-2.png
0.24,-0.12,-2,0.003142,8232.302745,0.001571,191.981975,0.210284,0.105142,False,dy_40.24_dx_0-0.12_dy_0-2.png
0.4,-0.12,-2,0.002936,8382.575421,0.001468,207.757602,0.178657,0.089328,False,dy_40.4_dx_0-0.12_dy_0-2.png
0.56,-0.12,-2,0.002684,8543.685582,0.001342,202.9558,0.143555,0.071778,False,dy_40.56_dx_0-0.12_dy_0-2.png
0.72,-0.12,-2,0.002433,8715.023894,0.001217,208.865223,0.118516,0.059258,False,dy_40.72_dx_0-0.12_dy_0-2.png
0.88,-0.12,-2,0.002212,8895.88158,0.001106,215.102968,0.099917,0.049958,False,dy_40.88_dx_0-0.12_dy_0-2.png
1.04,-0.12,-2,0.002028,9085.492072,0.001014,221.642595,0.086415,0.043208,False,dy_41.04_dx_0-0.12_dy_0-2.png
1.2,-0.12,-2,0.001881,9283.06928,0.00094,228.456993,0.076647,0.038324,False,dy_41.2_dx_0-0.12_dy_0-2.png
1.36,-0.12,-2,0.001766,9487.838953,0.000883,211.064908,0.070658,0.035329,False,dy_41.36_dx_0-0.12_dy_0-2.png
1.52,-0.12,-2,0.001678,9699.061748,0.000839,217.507153,0.065345,0.032672,False,dy_41.52_dx_0-0.12_dy_0-2.png
1.68,-0.12,-2,0.001613,9916.048267,0.000806,224.146458,0.061473,0.030736,False,dy_41.68_dx_0-0.12_dy_0-2.png
1.84,-0.12,-2,0.001564,10138.167276,0.000782,230.961214,0.058661,0.029331,False,dy_41.84_dx_0-0.12_dy_0-2.png
2,-0.12,-2,0.00153,10364.848692,0.000765,254.871046,0.048811,0.024406,False,dy_42_dx_0-0.12_dy_0-2.png
-2,-0.04,-2,0.001473,7189.072967,0.000737,75.263092,0.151465,0.075733,False,dy_4-2_dx_0-0.04_dy_0-2.png
-1.84,-0.04,-2,0.001473,7192.804002,0.000736,76.099679,0.150233,0.075117,False,dy_4-1.84_dx_0-0.04_dy_0-2.png
-1.68,-0.04,-2,0.001496,7207.125247,0.000748,77.083597,0.151459,0.07573,False,dy_4-1.68_dx_0-0.04_dy_0-2.png
-1.52,-0.04,-2,0.001543,7231.314762,0.000771,86.011494,0.15037,0.075185,False,dy_4-1.52_dx_0-0.04_dy_0-2.png
-1.36,-0.04,-2,0.001615,7264.990761,0.000807,87.819483,0.155568,0.077784,False,dy_4-1.36_dx_0-0.04_dy_0-2.png
-1.2,-0.04,-2,0.001715,7308.046883,0.000858,89.755422,0.163047,0.081523,False,dy_4-1.2_dx_0-0.04_dy_0-2.png
-1.04,-0.04,-2,0.00185,7360.592237,0.000925,102.631468,0.1679,0.08395,False,dy_4-1.04_dx_0-0.04_dy_0-2.png
-0.88,-0.04,-2,0.002023,7422.89536,0.001011,105.500613,0.179461,0.089731,False,dy_4-0.88_dx_0-0.04_dy_0-2.png
-0.72,-0.04,-2,0.002237,7495.32943,0.001118,108.495762,0.193247,0.096624,False,dy_4-0.72_dx_0-0.04_dy_0-2.png
-0.56,-0.04,-2,0.002489,7578.316532,0.001244,126.024211,0.201995,0.100998,False,dy_4-0.56_dx_0-0.04_dy_0-2.png
-0.4,-0.04,-2,0.00276,7672.270508,0.00138,130.070553,0.216149,0.108075,False,dy_4-0.4_dx_0-0.04_dy_0-2.png
-0.24,-0.04,-2,0.003011,7777.540408,0.001505,151.910723,0.221215,0.110608,False,dy_4-0.24_dx_0-0.04_dy_0-2.png
-0.08,-0.04,-2,0.003183,7894.358929,0.001592,157.11488,0.227596,0.113798,False,dy_4-0.08_dx_0-0.04_dy_0-2.png
0.08,-0.04,-2,0.003226,8022.801757,0.001613,162.450179,0.227714,0.113857,False,dy_40.08_dx_0-0.04_dy_0-2.png
0.24,-0.04,-2,0.003129,8162.763371,0.001564,190.653374,0.211466,0.105733,False,dy_40.24_dx_0-0.04_dy_0-2.png
0.4,-0.04,-2,0.002927,8313.952648,0.001463,206.467075,0.179628,0.089814,False,dy_40.4_dx_0-0.04_dy_0-2.png
0.56,-0.04,-2,0.002678,8475.907926,0.001339,201.839459,0.144136,0.072068,False,dy_40.56_dx_0-0.04_dy_0-2.png
0.72,-0.04,-2,0.00243,8648.02752,0.001215,207.775829,0.118948,0.059474,False,dy_40.72_dx_0-0.04_dy_0-2.png
0.88,-0.04,-2,0.00221,8829.609304,0.001105,214.038548,0.100247,0.050123,False,dy_40.88_dx_0-0.04_dy_0-2.png
1.04,-0.04,-2,0.002027,9019.892519,0.001013,220.601377,0.086676,0.043338,False,dy_41.04_dx_0-0.04_dy_0-2.png
1.2,-0.04,-2,0.00188,9218.096156,0.00094,203.931931,0.078145,0.039073,False,dy_41.2_dx_0-0.04_dy_0-2.png
1.36,-0.04,-2,0.001766,9423.450423,0.000883,210.169949,0.070814,0.035407,False,dy_41.36_dx_0-0.04_dy_0-2.png
1.52,-0.04,-2,0.001679,9635.219905,0.000839,216.627553,0.065483,0.032741,False,dy_41.52_dx_0-0.04_dy_0-2.png
1.68,-0.04,-2,0.001613,9852.718668,0.000807,223.28125,0.061599,0.030799,False,dy_41.68_dx_0-0.04_dy_0-2.png
1.84,-0.04,-2,0.001565,10075.318549,0.000783,230.109517,0.058779,0.029389,False,dy_41.84_dx_0-0.04_dy_0-2.png
2,-0.04,-2,0.001531,10302.452188,0.000766,254.032055,0.048894,0.024447,False,dy_42_dx_0-0.04_dy_0-2.png
-2,0.04,-2,0.001435,7094.538444,0.000717,74.011434,0.147672,0.073836,False,dy_4-2_dx_00.04_dy_0-2.png
-1.84,0.04,-2,0.00144,7101.950468,0.00072,74.911605,0.14713,0.073565,False,dy_4-1.84_dx_00.04_dy_0-2.png
-1.68,0.04,-2,0.001468,7119.606896,0.000734,75.953133,0.148882,0.074441,False,dy_4-1.68_dx_00.04_dy_0-2.png
-1.52,0.04,-2,0.001517,7146.786197,0.000759,77.119062,0.152781,0.076391,False,dy_4-1.52_dx_00.04_dy_0-2.png
-1.36,0.04,-2,0.001592,7183.129188,0.000796,86.606853,0.153953,0.076976,False,dy_4-1.36_dx_00.04_dy_0-2.png
-1.2,0.04,-2,0.001694,7228.561126,0.000847,88.59591,0.161698,0.080849,False,dy_4-1.2_dx_00.04_dy_0-2.png
-1.04,0.04,-2,0.001829,7283.224674,0.000915,90.700214,0.171885,0.085943,False,dy_4-1.04_dx_00.04_dy_0-2.png
-0.88,0.04,-2,0.002002,7347.420369,0.001001,104.264374,0.178804,0.089402,False,dy_4-0.88_dx_00.04_dy_0-2.png
-0.72,0.04,-2,0.002217,7421.550362,0.001108,107.307172,0.192846,0.096423,False,dy_4-0.72_dx_00.04_dy_0-2.png
-0.56,0.04,-2,0.002469,7506.062237,0.001234,124.713668,0.202106,0.101053,False,dy_4-0.56_dx_00.04_dy_0-2.png
-0.4,0.04,-2,0.00274,7601.39194,0.00137,128.807459,0.216606,0.108303,False,dy_4-0.4_dx_00.04_dy_0-2.png
-0.24,0.04,-2,0.002992,7707.907518,0.001496,150.527397,0.222224,0.111112,False,dy_4-0.24_dx_00.04_dy_0-2.png
-0.08,0.04,-2,0.003167,7825.857944,0.001584,155.77857,0.228937,0.114469,False,dy_4-0.08_dx_00.04_dy_0-2.png
0.08,0.04,-2,0.003214,7955.332823,0.001607,161.15674,0.229289,0.114644,False,dy_40.08_dx_00.04_dy_0-2.png
0.24,0.04,-2,0.00312,8096.23855,0.00156,189.399152,0.212997,0.106498,False,dy_40.24_dx_00.04_dy_0-2.png
0.4,0.04,-2,0.002922,8248.294226,0.001461,205.248841,0.180837,0.090418,False,dy_40.4_dx_00.04_dy_0-2.png
0.56,0.04,-2,0.002675,8411.046977,0.001338,200.783911,0.144857,0.072429,False,dy_40.56_dx_00.04_dy_0-2.png
0.72,0.04,-2,0.002429,8583.902696,0.001215,206.74567,0.119471,0.059736,False,dy_40.72_dx_00.04_dy_0-2.png
0.88,0.04,-2,0.00221,8766.165817,0.001105,213.031888,0.100637,0.050319,False,dy_40.88_dx_00.04_dy_0-2.png
1.04,0.04,-2,0.002028,8957.081271,0.001014,219.616523,0.086981,0.04349,False,dy_41.04_dx_00.04_dy_0-2.png
1.2,0.04,-2,0.001881,9155.873012,0.000941,203.068018,0.078359,0.03918,False,dy_41.2_dx_00.04_dy_0-2.png
1.36,0.04,-2,0.001767,9361.775583,0.000884,209.321441,0.070995,0.035498,False,dy_41.36_dx_00.04_dy_0-2.png
1.52,0.04,-2,0.00168,9574.057371,0.00084,215.793439,0.065642,0.032821,False,dy_41.52_dx_00.04_dy_0-2.png
1.68,0.04,-2,0.001615,9792.035789,0.000807,222.460612,0.061742,0.030871,False,dy_41.68_dx_00.04_dy_0-2.png
1.84,0.04,-2,0.001567,10015.08563,0.000783,245.577209,0.050819,0.02541,False,dy_41.84_dx_00.04_dy_0-2.png
2,0.04,-2,0.001533,10242.642149,0.000766,253.235941,0.048987,0.024494,False,dy_42_dx_00.04_dy_0-2.png
-2,0.12,-2,0.001399,7003.5765,0.0007,67.796128,0.148759,0.07438,False,dy_4-2_dx_00.12_dy_0-2.png
-1.84,0.12,-2,0.00141,7014.770702,0.000705,73.774449,0.144397,0.072199,False,dy_4-1.84_dx_00.12_dy_0-2.png
-1.68,0.12,-2,0.001442,7035.797363,0.000721,74.874193,0.146667,0.073333,False,dy_4-1.68_dx_00.12_dy_0-2.png
-1.52,0.12,-2,0.001495,7065.956607,0.000748,76.091596,0.150962,0.075481,False,dy_4-1.52_dx_00.12_dy_0-2.png
-1.36,0.12,-2,0.001572,7104.927922,0.000786,85.455746,0.152682,0.076341,False,dy_4-1.36_dx_00.12_dy_0-2.png
-1.2,0.12,-2,0.001676,7152.679541,0.000838,87.496665,0.160697,0.080348,False,dy_4-1.2_dx_00.12_dy_0-2.png
-1.04,0.12,-2,0.001812,7209.395385,0.000906,89.646852,0.171127,0.085563,False,dy_4-1.04_dx_00.12_dy_0-2.png
-0.88,0.12,-2,0.001986,7275.413089,0.000993,103.096478,0.178513,0.089256,False,dy_4-0.88_dx_00.12_dy_0-2.png
-0.72,0.12,-2,0.002201,7351.167065,0.001101,106.184904,0.192836,0.096418,False,dy_4-0.72_dx_00.12_dy_0-2.png
-0.56,0.12,-2,0.002454,7437.132473,0.001227,123.478926,0.202624,0.101312,False,dy_4-0.56_dx_00.12_dy_0-2.png
-0.4,0.12,-2,0.002726,7533.768628,0.001363,127.617777,0.217501,0.10875,False,dy_4-0.4_dx_00.12_dy_0-2.png
-0.24,0.12,-2,0.00298,7641.463311,0.00149,131.877696,0.230137,0.115069,False,dy_4-0.24_dx_00.12_dy_0-2.png
-0.08,0.12,-2,0.003158,7760.482155,0.001579,154.52244,0.230726,0.115363,False,dy_4-0.08_dx_00.12_dy_0-2.png
0.08,0.12,-2,0.003208,7890.928844,0.001604,159.940977,0.231293,0.115646,False,dy_40.08_dx_00.12_dy_0-2.png
0.24,0.12,-2,0.003117,8032.721713,0.001559,188.220239,0.214879,0.107439,False,dy_40.24_dx_00.12_dy_0-2.png
0.4,0.12,-2,0.002921,8185.590012,0.001461,204.103683,0.182286,0.091143,False,dy_40.4_dx_00.12_dy_0-2.png
0.56,0.12,-2,0.002676,8349.089531,0.001338,199.789644,0.145718,0.072859,False,dy_40.56_dx_00.12_dy_0-2.png
0.72,0.12,-2,0.002431,8522.633592,0.001216,205.775143,0.120084,0.060042,False,dy_40.72_dx_00.12_dy_0-2.png
0.88,0.12,-2,0.002212,8705.53302,0.001106,212.083307,0.101088,0.050544,False,dy_40.88_dx_00.12_dy_0-2.png
1.04,0.12,-2,0.00203,8897.038267,0.001015,218.688284,0.087328,0.043664,False,dy_41.04_dx_00.12_dy_0-2.png
1.2,0.12,-2,0.001884,9096.378078,0.000942,202.251671,0.078605,0.039303,False,dy_41.2_dx_00.12_dy_0-2.png
1.36,0.12,-2,0.00177,9302.791169,0.000885,208.519437,0.071201,0.035601,False,dy_41.36_dx_00.12_dy_0-2.png
1.52,0.12,-2,0.001682,9515.549572,0.000841,215.004826,0.065821,0.032911,False,dy_41.52_dx_00.12_dy_0-2.png
1.68,0.12,-2,0.001617,9733.973903,0.000808,221.684528,0.061903,0.030951,False,dy_41.68_dx_00.12_dy_0-2.png
1.84,0.12,-2,0.001569,9957.441772,0.000784,244.81287,0.050929,0.025465,False,dy_41.84_dx_00.12_dy_0-2.png
2,0.12,-2,0.001535,10185.390927,0.000767,252.482633,0.04909,0.024545,False,dy_42_dx_00.12_dy_0-2.png
-2,0.2,-2,0.001367,6916.407973,0.000684,66.840523,0.145456,0.072728,False,dy_4-2_dx_00.2_dy_0-2.png
-1.84,0.2,-2,0.001384,6931.45323,0.000692,72.691783,0.142067,0.071034,False,dy_4-1.84_dx_00.2_dy_0-2.png
-1.68,0.2,-2,0.00142,6955.851986,0.00071,73.849774,0.144835,0.072417,False,dy_4-1.68_dx_00.2_dy_0-2.png
